recording,evar_FA_mean,evar_FA_median,evar_n_hits_mean,evar_n_hits_median,evar_max_hits_mean,evar_max_hits_median,evar_HR_mean,evar_HR_median,evar_trial_idx_mean,evar_trial_idx_median,cond_,set_Easy,set_Hard,set_Medium,epoch_set,win_start,win_end,pupil_diameter
"cS20_b1_b2_b3_b4_b5_b6",0.35714,0,2.5714,3,2.5714,3,1,1,33.0714,30.5,1,0,0,1,"Medium",28,28.45,-357.71222
"cS20_b1_b2_b3_b4_b5_b6",0.35714,0,2.5714,3,2.5714,3,1,1,33.0714,30.5,1,0,0,1,"Medium",28.5,28.95,-484.30292
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",0,0.45,182.84744
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",0.5,0.95,167.87772
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",1,1.45,221.18343
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",1.5,1.95,230.79668
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",2,2.45,121.32658
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",2.5,2.95,34.239616
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",3,3.45,2.485656
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",3.5,3.95,-5.6222301
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",4,4.45,171.2509
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",4.5,4.95,392.66003
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",5,5.45,630.1604
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",5.5,5.95,743.73529
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",6,6.45,619.07605
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",6.5,6.95,515.28839
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",7,7.45,527.31775
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",7.5,7.95,575.9823
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",8,8.45,529.75446
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",8.5,8.95,428.73053
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",9,9.45,369.99335
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",9.5,9.95,372.03976
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",10,10.45,351.88928
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",10.5,10.95,360.19662
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",11,11.45,363.91324
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",11.5,11.95,337.77438
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",12,12.45,320.8338
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",12.5,12.95,213.86145
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",13,13.45,268.65356
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",13.5,13.95,331.91333
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",14,14.45,268.66171
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",14.5,14.95,277.63879
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",15,15.45,323.77231
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",15.5,15.95,275.31815
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",16,16.45,115.32613
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",16.5,16.95,-44.102562
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",17,17.45,-83.779495
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",17.5,17.95,-39.61068
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",18,18.45,-40.084641
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",18.5,18.95,-56.899445
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",19,19.45,-50.47842
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",19.5,19.95,-103.59656
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",20,20.45,-65.301491
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",20.5,20.95,-63.349171
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",21,21.45,-73.598145
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",21.5,21.95,-52.381371
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",22,22.45,-1.3334796
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",22.5,22.95,-54.690895
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",23,23.45,-122.71901
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",23.5,23.95,-92.824532
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",24,24.45,-105.09772
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",24.5,24.95,-207.4825
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",25,25.45,-305.6546
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",25.5,25.95,-309.11298
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",26,26.45,-184.80321
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",26.5,26.95,-83.935875
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",27,27.45,47.771931
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",27.5,27.95,154.56815
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",28,28.45,266.55804
"cS20_b1_b2_b3_b4_b5_b6",0.5,0.5,2.5,2.5,2.5,2.5,1,1,30.3333,26.5,1,0,1,0,"Hard",28.5,28.95,480.97211
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",0,0.45,17.825319
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",0.5,0.95,209.91519
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",1,1.45,308.65271
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",1.5,1.95,299.36139
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",2,2.45,214.60458
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",2.5,2.95,113.04028
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",3,3.45,-4.2581778
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",3.5,3.95,-6.6047149
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",4,4.45,110.27118
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",4.5,4.95,253.26871
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",5,5.45,319.18518
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",5.5,5.95,512.53186
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",6,6.45,620.43787
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",6.5,6.95,702.58405
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",7,7.45,726.2066
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",7.5,7.95,778.72437
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",8,8.45,766.53168
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",8.5,8.95,647.64581
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",9,9.45,605.10413
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",9.5,9.95,772.4422
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",10,10.45,962.71545
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",10.5,10.95,955.72443
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",11,11.45,848.30078
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",11.5,11.95,764.53308
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",12,12.45,792.27161
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",12.5,12.95,837.31201
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",13,13.45,775.77515
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",13.5,13.95,693.6795
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",14,14.45,664.92102
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",14.5,14.95,650.11816
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",15,15.45,677.96155
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",15.5,15.95,643.23621
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",16,16.45,545.78259
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",16.5,16.95,462.81134
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",17,17.45,478.22568
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",17.5,17.95,439.99722
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",18,18.45,601.66174
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",18.5,18.95,664.41339
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",19,19.45,584.75714
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",19.5,19.95,519.01392
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",20,20.45,441.8606
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",20.5,20.95,526.38019
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",21,21.45,482.52423
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",21.5,21.95,427.36127
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",22,22.45,424.53876
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",22.5,22.95,395.49957
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",23,23.45,340.60895
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",23.5,23.95,403.71222
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",24,24.45,450.75766
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",24.5,24.95,632.06287
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",25,25.45,579.59241
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",25.5,25.95,445.87823
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",26,26.45,369.93646
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",26.5,26.95,300.27069
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",27,27.45,481.93277
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",27.5,27.95,617.12677
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",28,28.45,626.35413
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.4348,2,2.4348,2,1,1,36.0435,34,1,1,0,0,"Easy",28.5,28.95,356.93445
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",0,0.45,68.199661
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",0.5,0.95,106.3596
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",1,1.45,123.27838
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",1.5,1.95,183.39716
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",2,2.45,55.404053
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",2.5,2.95,-21.332333
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",3,3.45,-67.02198
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",3.5,3.95,-5.5210142
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",4,4.45,90.354279
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",4.5,4.95,215.80505
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",5,5.45,425.92157
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",5.5,5.95,504.31525
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",6,6.45,508.74048
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",6.5,6.95,540.98993
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",7,7.45,551.80127
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",7.5,7.95,592.37708
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",8,8.45,690.38336
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",8.5,8.95,744.45618
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",9,9.45,655.32971
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",9.5,9.95,599.19031
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",10,10.45,684.08795
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",10.5,10.95,794.91711
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",11,11.45,634.41235
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",11.5,11.95,671.177
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",12,12.45,542.41284
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",12.5,12.95,602.14343
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",13,13.45,659.32019
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",13.5,13.95,609.06592
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",14,14.45,473.93149
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",14.5,14.95,442.0376
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",15,15.45,549.09778
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",15.5,15.95,472.49887
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",16,16.45,519.35187
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",16.5,16.95,365.39117
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",17,17.45,204.52917
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",17.5,17.95,176.27963
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",18,18.45,199.40189
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",18.5,18.95,268.52219
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",19,19.45,172.23335
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",19.5,19.95,176.25951
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",20,20.45,316.27335
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",20.5,20.95,385.75848
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",21,21.45,394.06061
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",21.5,21.95,239.66055
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",22,22.45,92.782471
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",22.5,22.95,96.813911
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",23,23.45,117.15759
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",23.5,23.95,230.40471
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",24,24.45,238.22713
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",24.5,24.95,296.91751
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",25,25.45,386.21863
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",25.5,25.95,410.56412
"cS21_b1_b2_b3_b4_b5_b6",0,0,2.5,2.5,2.5,2.5,1,1,37.25,37.5,1,0,0,1,"Medium",26,26.45,226.8438
